time,voltage
714.4,-80.0025
714.5,-80.0025
714.6,-80.0025
714.7,-80.0025
714.8,-80.0025
714.9,-80.0025
715,-80.0026
715.1,-80.0026
715.2,-80.0026
715.3,-80.0026
715.4,-80.0026
715.5,-80.0026
715.6,-80.0027
715.7,-80.0027
715.8,-80.0027
715.9,-80.0027
716,-80.0027
716.1,-80.0027
716.2,-80.0027
716.3,-80.0028
716.4,-80.0028
716.5,-80.0028
716.6,-80.0028
716.7,-80.0028
716.8,-80.0028
716.9,-80.0029
717,-80.0029
717.1,-80.0029
717.2,-80.0029
717.3,-80.0029
717.4,-80.0029
717.5,-80.003
717.6,-80.003
717.7,-80.003
717.8,-80.003
717.9,-80.003
718,-80.003
718.1,-80.0031
718.2,-80.0031
718.3,-80.0031
718.4,-80.0031
718.5,-80.0031
718.6,-80.0031
718.7,-80.0031
718.8,-80.0032
718.9,-80.0032
719,-80.0032
719.1,-80.0032
719.2,-80.0032
719.3,-80.0032
719.4,-80.0033
719.5,-80.0033
719.6,-80.0033
719.7,-80.0009
719.8,-78.0284
719.9,-76.1044
720,-74.2201
720.1,-72.3679
720.2,-70.5408
720.3,-68.7327
720.4,-66.9381
720.5,-65.1521
720.6,-63.3703
720.7,-61.5889
720.8,-59.8038
720.9,-58.0109
721,-56.2041
721.1,-54.3742
721.2,-52.5043
721.3,-50.5625
721.4,-48.4868
721.5,-46.1498
721.6,-43.272
721.7,-39.1572
721.8,-31.7903
721.9,-15.6106
722,10.9523
722.1,28.7799
722.2,36.1368
722.3,39.0104
722.4,40.1439
722.5,40.6025
722.6,40.8154
722.7,40.9651
722.8,39.1705
722.9,37.4809
723,35.9257
723.1,34.5134
723.2,33.2439
723.3,32.1111
723.4,31.1043
723.5,30.21
723.6,29.413
723.7,28.6984
723.8,28.0516
723.9,27.4598
724,26.912
724.1,26.3988
724.2,25.9127
724.3,25.4479
724.4,24.9998
724.5,24.5648
724.6,24.1406
724.7,23.725
724.8,23.3167
724.9,22.9146
725,22.5178
725.1,22.1257
725.2,21.7379
725.3,21.3541
725.4,20.9741
725.5,20.5976
725.6,20.2247
725.7,19.8553
725.8,19.4894
725.9,19.1271
726,18.7685
726.1,18.4136
726.2,18.0627
726.3,17.7158
726.4,17.373
726.5,17.0345
726.6,16.7005
726.7,16.371
726.8,16.0461
726.9,15.7261
727,15.4109
727.1,15.1007
727.2,14.7957
727.3,14.4958
727.4,14.2011
727.5,13.9117
727.6,13.6277
727.7,13.349
727.8,13.0756
727.9,12.8077
728,12.5451
728.1,12.2878
728.2,12.0359
728.3,11.7893
728.4,11.5479
728.5,11.3118
728.6,11.0807
728.7,10.8547
728.8,10.6337
728.9,10.4176
729,10.2064
729.1,9.99983
729.2,9.79796
729.3,9.60064
729.4,9.40778
729.5,9.21929
729.6,9.03506
729.7,8.855
729.8,8.67901
729.9,8.50699
730,8.33884
730.1,8.17447
730.2,8.01377
730.3,7.85665
730.4,7.70302
730.5,7.55277
730.6,7.40583
730.7,7.2621
730.8,7.12149
730.9,6.98391
731,6.84928
731.1,6.71751
731.2,6.58854
731.3,6.46227
731.4,6.33862
731.5,6.21754
731.6,6.09894
731.7,5.98275
731.8,5.8689
731.9,5.75733
732,5.64797
732.1,5.54077
732.2,5.43565
732.3,5.33257
732.4,5.23146
732.5,5.13227
732.6,5.03495
732.7,4.93945
732.8,4.84571
732.9,4.75368
733,4.66333
733.1,4.5746
733.2,4.48746
733.3,4.40185
733.4,4.31775
733.5,4.23511
733.6,4.15388
733.7,4.07405
733.8,3.99556
733.9,3.91839
734,3.84251
734.1,3.76788
734.2,3.69446
734.3,3.62224
734.4,3.55118
734.5,3.48126
734.6,3.41244
734.7,3.34471
734.8,3.27803
734.9,3.21238
735,3.14775
735.1,3.0841
735.2,3.02142
735.3,2.95968
735.4,2.89887
735.5,2.83897
735.6,2.77995
735.7,2.7218
735.8,2.6645
735.9,2.60803
736,2.55238
736.1,2.49754
736.2,2.44348
736.3,2.39019
736.4,2.33767
736.5,2.28588
736.6,2.23483
736.7,2.1845
736.8,2.13487
736.9,2.08594
737,2.0377
737.1,1.99012
737.2,1.94321
737.3,1.89695
737.4,1.85134
737.5,1.80635
737.6,1.76199
737.7,1.71824
737.8,1.6751
737.9,1.63256
738,1.59061
738.1,1.54924
738.2,1.50845
738.3,1.46823
738.4,1.42857
738.5,1.38946
738.6,1.3509
738.7,1.31289
738.8,1.27541
738.9,1.23846
739,1.20204
739.1,1.16614
739.2,1.13076
739.3,1.09589
739.4,1.06152
739.5,1.02766
739.6,0.99429
739.7,0.96142
739.8,0.92904
739.9,0.89714
740,0.86573
740.1,0.83479
740.2,0.80433
740.3,0.77434
740.4,0.74482
740.5,0.71577
740.6,0.68718
740.7,0.65905
740.8,0.63138
740.9,0.60416
741,0.57739
741.1,0.55108
741.2,0.52521
741.3,0.49979
741.4,0.47481
741.5,0.45028
741.6,0.42618
741.7,0.40252
741.8,0.3793
741.9,0.35651
742,0.33416
742.1,0.31224
742.2,0.29074
742.3,0.26968
742.4,0.24904
742.5,0.22883
742.6,0.20904
742.7,0.18968
742.8,0.17074
742.9,0.15221
743,0.13411
743.1,0.11643
743.2,0.09917
743.3,0.08232
743.4,0.0659
743.5,0.04988
743.6,0.03429
743.7,0.0191
743.8,0.00433
743.9,-0.01002
744,-0.02397
744.1,-0.0375
744.2,-0.05062
744.3,-0.06332
744.4,-0.07562
744.5,-0.08751
744.6,-0.09898
744.7,-0.11005
744.8,-0.12071
744.9,-0.13096
745,-0.1408
745.1,-0.15023
745.2,-0.15925
745.3,-0.16786
745.4,-0.17606
745.5,-0.18386
745.6,-0.19125
745.7,-0.19823
745.8,-0.2048
745.9,-0.21096
746,-0.21672
746.1,-0.22206
746.2,-0.227
746.3,-0.23153
746.4,-0.23566
746.5,-0.23937
746.6,-0.24268
746.7,-0.24557
746.8,-0.24806
746.9,-0.25014
747,-0.25181
747.1,-0.25307
747.2,-0.25393
747.3,-0.25437
747.4,-0.25441
747.5,-0.25403
747.6,-0.25325
747.7,-0.25205
747.8,-0.25044
747.9,-0.24843
748,-0.246
748.1,-0.24317
748.2,-0.23992
748.3,-0.23626
748.4,-0.23219
748.5,-0.2277
748.6,-0.22281
748.7,-0.2175
748.8,-0.21179
748.9,-0.20566
749,-0.19911
749.1,-0.19215
749.2,-0.18479
749.3,-0.177
749.4,-0.16881
749.5,-0.16019
749.6,-0.15117
749.7,-0.14173
749.8,-0.13188
749.9,-0.12161
750,-0.11093
750.1,-0.09983
750.2,-0.08832
750.3,-0.07639
750.4,-0.06404
750.5,-0.05128
750.6,-0.03811
750.7,-0.02452
750.8,-0.01051
750.9,0.00392
751,0.01876
751.1,0.03402
751.2,0.04969
751.3,0.06579
751.4,0.0823
751.5,0.09923
751.6,0.11657
751.7,0.13433
751.8,0.15251
751.9,0.17111
752,0.19013
752.1,0.20957
752.2,0.22942
752.3,0.24969
752.4,0.27038
752.5,0.29149
752.6,0.31301
752.7,0.33496
752.8,0.35732
752.9,0.38011
753,0.40331
753.1,0.42693
753.2,0.45096
753.3,0.47542
753.4,0.5003
753.5,0.52559
753.6,0.5513
753.7,0.57743
753.8,0.60398
753.9,0.63095
754,0.65833
754.1,0.68614
754.2,0.71436
754.3,0.743
754.4,0.77205
754.5,0.80153
754.6,0.83142
754.7,0.86173
754.8,0.89245
754.9,0.9236
755,0.95515
755.1,0.98713
755.2,1.01952
755.3,1.05233
755.4,1.08555
755.5,1.11919
755.6,1.15324
755.7,1.1877
755.8,1.22258
755.9,1.25788
756,1.29359
756.1,1.32971
756.2,1.36624
756.3,1.40318
756.4,1.44054
756.5,1.47831
756.6,1.51648
756.7,1.55507
756.8,1.59407
756.9,1.63348
757,1.67329
757.1,1.71351
757.2,1.75414
757.3,1.79518
757.4,1.83662
757.5,1.87847
757.6,1.92072
757.7,1.96337
757.8,2.00643
757.9,2.04988
758,2.09374
758.1,2.138
758.2,2.18266
758.3,2.22772
758.4,2.27317
758.5,2.31902
758.6,2.36527
758.7,2.41191
758.8,2.45894
758.9,2.50636
759,2.55418
759.1,2.60239
759.2,2.65098
759.3,2.69996
759.4,2.74933
759.5,2.79908
759.6,2.84922
759.7,2.89973
759.8,2.95063
759.9,3.00191
760,3.05356
760.1,3.10559
760.2,3.15799
760.3,3.21077
760.4,3.26392
760.5,3.31743
760.6,3.37132
760.7,3.42557
760.8,3.48018
760.9,3.53515
761,3.59049
761.1,3.64618
761.2,3.70223
761.3,3.75863
761.4,3.81539
761.5,3.87249
761.6,3.92994
761.7,3.98774
761.8,4.04588
761.9,4.10436
762,4.16318
762.1,4.22233
762.2,4.28181
762.3,4.34163
762.4,4.40177
762.5,4.46224
762.6,4.52302
762.7,4.58413
762.8,4.64555
762.9,4.70729
763,4.76934
763.1,4.83169
763.2,4.89435
763.3,4.95731
763.4,5.02057
763.5,5.08412
763.6,5.14796
763.7,5.21208
763.8,5.2765
763.9,5.34119
764,5.40616
764.1,5.4714
764.2,5.53691
764.3,5.60268
764.4,5.66872
764.5,5.73501
764.6,5.80156
764.7,5.86836
764.8,5.9354
764.9,6.00268
765,6.0702
765.1,6.13795
765.2,6.20593
765.3,6.27413
765.4,6.34255
765.5,6.41118
765.6,6.48003
765.7,6.54908
765.8,6.61832
765.9,6.68777
766,6.7574
766.1,6.82721
766.2,6.89721
766.3,6.96738
766.4,7.03772
766.5,7.10823
766.6,7.17889
766.7,7.24971
766.8,7.32067
766.9,7.39178
767,7.46303
767.1,7.5344
767.2,7.6059
767.3,7.67752
767.4,7.74926
767.5,7.8211
767.6,7.89305
767.7,7.96509
767.8,8.03723
767.9,8.10945
768,8.18174
768.1,8.25411
768.2,8.32655
768.3,8.39905
768.4,8.4716
768.5,8.5442
768.6,8.61684
768.7,8.68951
768.8,8.76222
768.9,8.83495
769,8.90769
769.1,8.98044
769.2,9.0532
769.3,9.12595
769.4,9.1987
769.5,9.27143
769.6,9.34413
769.7,9.41681
769.8,9.48945
769.9,9.56205
770,9.6346
770.1,9.7071
770.2,9.77953
770.3,9.8519
770.4,9.92419
770.5,9.99641
770.6,10.0685
770.7,10.1406
770.8,10.2125
770.9,10.2843
771,10.356
771.1,10.4276
771.2,10.4991
771.3,10.5704
771.4,10.6416
771.5,10.7127
771.6,10.7836
771.7,10.8543
771.8,10.9249
771.9,10.9953
772,11.0655
772.1,11.1356
772.2,11.2055
772.3,11.2752
772.4,11.3446
772.5,11.4139
772.6,11.483
772.7,11.5518
772.8,11.6204
772.9,11.6888
773,11.757
773.1,11.8249
773.2,11.8926
773.3,11.96
773.4,12.0272
773.5,12.0941
773.6,12.1608
773.7,12.2272
773.8,12.2933
773.9,12.3591
774,12.4247
774.1,12.49
774.2,12.5549
774.3,12.6196
774.4,12.684
774.5,12.748
774.6,12.8118
774.7,12.8752
774.8,12.9383
774.9,13.0011
775,13.0636
775.1,13.1258
775.2,13.1876
775.3,13.249
775.4,13.3102
775.5,13.3709
775.6,13.4314
775.7,13.4915
775.8,13.5512
775.9,13.6106
776,13.6696
776.1,13.7282
776.2,13.7865
776.3,13.8444
776.4,13.902
776.5,13.9591
776.6,14.0159
776.7,14.0723
776.8,14.1284
776.9,14.184
777,14.2393
777.1,14.2941
777.2,14.3486
777.3,14.4027
777.4,14.4564
777.5,14.5097
777.6,14.5626
777.7,14.6151
777.8,14.6672
777.9,14.7189
778,14.7702
778.1,14.8211
778.2,14.8716
778.3,14.9216
778.4,14.9713
778.5,15.0206
778.6,15.0695
778.7,15.1179
778.8,15.1659
778.9,15.2136
779,15.2608
779.1,15.3076
779.2,15.354
779.3,15.4
779.4,15.4455
779.5,15.4907
779.6,15.5354
779.7,15.5797
779.8,15.6236
779.9,15.6671
780,15.7102
780.1,15.7529
780.2,15.7951
780.3,15.837
780.4,15.8784
780.5,15.9194
780.6,15.96
780.7,16.0002
780.8,16.04
780.9,16.0794
781,16.1183
781.1,16.1569
781.2,16.195
781.3,16.2327
781.4,16.27
781.5,16.307
781.6,16.3435
781.7,16.3796
781.8,16.4153
781.9,16.4506
782,16.4854
782.1,16.5199
782.2,16.554
782.3,16.5877
782.4,16.621
782.5,16.6539
782.6,16.6864
782.7,16.7185
782.8,16.7502
782.9,16.7815
783,16.8125
783.1,16.843
783.2,16.8731
783.3,16.9029
783.4,16.9323
783.5,16.9613
783.6,16.9899
783.7,17.0181
783.8,17.0459
783.9,17.0734
784,17.1005
784.1,17.1272
784.2,17.1536
784.3,17.1795
784.4,17.2051
784.5,17.2304
784.6,17.2552
784.7,17.2797
784.8,17.3038
784.9,17.3276
785,17.351
785.1,17.3741
785.2,17.3967
785.3,17.4191
785.4,17.4411
785.5,17.4627
785.6,17.4839
785.7,17.5049
785.8,17.5254
785.9,17.5457
786,17.5656
786.1,17.5851
786.2,17.6043
786.3,17.6232
786.4,17.6417
786.5,17.6599
786.6,17.6777
786.7,17.6952
786.8,17.7124
786.9,17.7293
787,17.7458
787.1,17.762
787.2,17.7779
787.3,17.7935
787.4,17.8087
787.5,17.8237
787.6,17.8383
787.7,17.8526
787.8,17.8665
787.9,17.8802
788,17.8936
788.1,17.9066
788.2,17.9194
788.3,17.9318
788.4,17.944
788.5,17.9558
788.6,17.9673
788.7,17.9786
788.8,17.9895
788.9,18.0002
789,18.0106
789.1,18.0206
789.2,18.0304
789.3,18.0399
789.4,18.0491
789.5,18.0581
789.6,18.0667
789.7,18.0751
789.8,18.0832
789.9,18.091
790,18.0985
790.1,18.1058
790.2,18.1128
790.3,18.1195
790.4,18.126
790.5,18.1322
790.6,18.1381
790.7,18.1438
790.8,18.1492
790.9,18.1543
791,18.1592
791.1,18.1638
791.2,18.1682
791.3,18.1723
791.4,18.1762
791.5,18.1798
791.6,18.1832
791.7,18.1863
791.8,18.1892
791.9,18.1918
792,18.1942
792.1,18.1963
792.2,18.1982
792.3,18.1999
792.4,18.2014
792.5,18.2026
792.6,18.2035
792.7,18.2043
792.8,18.2048
792.9,18.2051
793,18.2051
793.1,18.2049
793.2,18.2045
793.3,18.2039
793.4,18.2031
793.5,18.202
793.6,18.2007
793.7,18.1992
793.8,18.1975
793.9,18.1956
794,18.1935
794.1,18.1911
794.2,18.1886
794.3,18.1858
794.4,18.1828
794.5,18.1796
794.6,18.1763
794.7,18.1727
794.8,18.1689
794.9,18.1649
795,18.1607
795.1,18.1563
795.2,18.1517
795.3,18.147
795.4,18.142
795.5,18.1368
795.6,18.1315
795.7,18.1259
795.8,18.1202
795.9,18.1143
796,18.1082
796.1,18.1019
796.2,18.0954
796.3,18.0888
796.4,18.0819
796.5,18.0749
796.6,18.0677
796.7,18.0604
796.8,18.0528
796.9,18.0451
797,18.0372
797.1,18.0291
797.2,18.0209
797.3,18.0125
797.4,18.0039
797.5,17.9952
797.6,17.9862
797.7,17.9772
797.8,17.9679
797.9,17.9585
798,17.9489
798.1,17.9392
798.2,17.9293
798.3,17.9193
798.4,17.9091
798.5,17.8987
798.6,17.8882
798.7,17.8775
798.8,17.8667
798.9,17.8557
799,17.8445
799.1,17.8332
799.2,17.8218
799.3,17.8102
799.4,17.7985
799.5,17.7866
799.6,17.7746
799.7,17.7624
799.8,17.7501
799.9,17.7376
800,17.725
800.1,17.7123
800.2,17.6994
800.3,17.6864
800.4,17.6732
800.5,17.6599
800.6,17.6465
800.7,17.633
800.8,17.6193
800.9,17.6054
801,17.5915
801.1,17.5774
801.2,17.5631
801.3,17.5488
801.4,17.5343
801.5,17.5197
801.6,17.5049
801.7,17.4901
801.8,17.4751
801.9,17.4599
802,17.4447
802.1,17.4293
802.2,17.4138
802.3,17.3982
802.4,17.3825
802.5,17.3666
802.6,17.3507
802.7,17.3346
802.8,17.3184
802.9,17.302
803,17.2856
803.1,17.2691
803.2,17.2524
803.3,17.2356
803.4,17.2187
803.5,17.2017
803.6,17.1846
803.7,17.1674
803.8,17.15
803.9,17.1326
804,17.115
804.1,17.0973
804.2,17.0796
804.3,17.0617
804.4,17.0437
804.5,17.0256
804.6,17.0074
804.7,16.9891
804.8,16.9707
804.9,16.9522
805,16.9336
805.1,16.9149
805.2,16.8961
805.3,16.8772
805.4,16.8582
805.5,16.8391
805.6,16.8199
805.7,16.8006
805.8,16.7812
805.9,16.7617
806,16.7422
806.1,16.7225
806.2,16.7027
806.3,16.6828
806.4,16.6629
806.5,16.6428
806.6,16.6227
806.7,16.6025
806.8,16.5821
806.9,16.5617
807,16.5412
807.1,16.5206
807.2,16.5
807.3,16.4792
807.4,16.4583
807.5,16.4374
807.6,16.4164
807.7,16.3953
807.8,16.3741
807.9,16.3528
808,16.3314
808.1,16.31
808.2,16.2884
808.3,16.2668
808.4,16.2451
808.5,16.2234
808.6,16.2015
808.7,16.1796
808.8,16.1576
808.9,16.1355
809,16.1133
809.1,16.091
809.2,16.0687
809.3,16.0463
809.4,16.0238
809.5,16.0012
809.6,15.9786
809.7,15.9559
809.8,15.9331
809.9,15.9102
810,15.8873
810.1,15.8643
810.2,15.8412
810.3,15.8181
810.4,15.7948
810.5,15.7715
810.6,15.7482
810.7,15.7247
810.8,15.7012
810.9,15.6776
811,15.654
811.1,15.6302
811.2,15.6064
811.3,15.5826
811.4,15.5587
811.5,15.5346
811.6,15.5106
811.7,15.4865
811.8,15.4622
811.9,15.438
812,15.4136
812.1,15.3892
812.2,15.3648
812.3,15.3403
812.4,15.3157
812.5,15.291
812.6,15.2663
812.7,15.2415
812.8,15.2167
812.9,15.1917
813,15.1668
813.1,15.1417
813.2,15.1166
813.3,15.0915
813.4,15.0662
813.5,15.0409
813.6,15.0156
813.7,14.9902
813.8,14.9647
813.9,14.9392
814,14.9136
814.1,14.888
814.2,14.8623
814.3,14.8365
814.4,14.8107
814.5,14.7848
814.6,14.7589
814.7,14.7329
814.8,14.7069
814.9,14.6807
815,14.6546
815.1,14.6284
815.2,14.6021
815.3,14.5758
815.4,14.5494
815.5,14.5229
815.6,14.4964
815.7,14.4699
815.8,14.4433
815.9,14.4166
816,14.3899
816.1,14.3631
816.2,14.3363
816.3,14.3094
816.4,14.2825
816.5,14.2555
816.6,14.2285
816.7,14.2014
816.8,14.1743
816.9,14.1471
817,14.1198
817.1,14.0926
817.2,14.0652
817.3,14.0378
817.4,14.0104
817.5,13.9829
817.6,13.9553
817.7,13.9277
817.8,13.9001
817.9,13.8724
818,13.8446
818.1,13.8168
818.2,13.789
818.3,13.7611
818.4,13.7331
818.5,13.7051
818.6,13.6771
818.7,13.649
818.8,13.6209
818.9,13.5927
819,13.5645
819.1,13.5362
819.2,13.5078
819.3,13.4795
819.4,13.451
819.5,13.4226
819.6,13.394
819.7,13.3655
819.8,13.3369
819.9,13.3082
820,13.2795
820.1,13.2508
820.2,13.222
820.3,13.1931
820.4,13.1642
820.5,13.1353
820.6,13.1063
820.7,13.0773
820.8,13.0482
820.9,13.0191
821,12.9899
821.1,12.9607
821.2,12.9315
821.3,12.9022
821.4,12.8729
821.5,12.8435
821.6,12.814
821.7,12.7846
821.8,12.755
821.9,12.7255
822,12.6959
822.1,12.6662
822.2,12.6365
822.3,12.6068
822.4,12.577
822.5,12.5472
822.6,12.5173
822.7,12.4874
822.8,12.4575
822.9,12.4275
823,12.3974
823.1,12.3674
823.2,12.3372
823.3,12.3071
823.4,12.2769
823.5,12.2466
823.6,12.2163
823.7,12.186
823.8,12.1556
823.9,12.1252
824,12.0947
824.1,12.0642
824.2,12.0337
824.3,12.0031
824.4,11.9725
824.5,11.9418
824.6,11.9111
824.7,11.8803
824.8,11.8495
824.9,11.8187
825,11.7878
825.1,11.7569
825.2,11.7259
825.3,11.6949
825.4,11.6639
825.5,11.6328
825.6,11.6017
825.7,11.5705
825.8,11.5393
825.9,11.508
826,11.4767
826.1,11.4454
826.2,11.414
826.3,11.3826
826.4,11.3511
826.5,11.3197
826.6,11.2881
826.7,11.2565
826.8,11.2249
826.9,11.1933
827,11.1616
827.1,11.1298
827.2,11.098
827.3,11.0662
827.4,11.0344
827.5,11.0024
827.6,10.9705
827.7,10.9385
827.8,10.9065
827.9,10.8744
828,10.8423
828.1,10.8102
828.2,10.778
828.3,10.7458
828.4,10.7135
828.5,10.6812
828.6,10.6488
828.7,10.6165
828.8,10.584
828.9,10.5515
829,10.519
829.1,10.4865
829.2,10.4539
829.3,10.4213
829.4,10.3886
829.5,10.3559
829.6,10.3231
829.7,10.2903
829.8,10.2575
829.9,10.2246
830,10.1917
830.1,10.1587
830.2,10.1258
830.3,10.0927
830.4,10.0596
830.5,10.0265
830.6,9.99337
830.7,9.96017
830.8,9.92693
830.9,9.89365
831,9.86033
831.1,9.82697
831.2,9.79357
831.3,9.76013
831.4,9.72665
831.5,9.69313
831.6,9.65956
831.7,9.62596
831.8,9.59231
831.9,9.55863
832,9.5249
832.1,9.49114
832.2,9.45733
832.3,9.42348
832.4,9.38959
832.5,9.35566
832.6,9.32169
832.7,9.28768
832.8,9.25363
832.9,9.21953
833,9.1854
833.1,9.15122
833.2,9.11701
833.3,9.08275
833.4,9.04845
833.5,9.01411
833.6,8.97973
833.7,8.94531
833.8,8.91084
833.9,8.87634
834,8.84179
834.1,8.8072
834.2,8.77258
834.3,8.73791
834.4,8.70319
834.5,8.66844
834.6,8.63365
834.7,8.59881
834.8,8.56393
834.9,8.52901
835,8.49405
835.1,8.45905
835.2,8.42401
835.3,8.38892
835.4,8.35379
835.5,8.31862
835.6,8.28341
835.7,8.24816
835.8,8.21286
835.9,8.17753
836,8.14215
836.1,8.10673
836.2,8.07126
836.3,8.03576
836.4,8.00021
836.5,7.96462
836.6,7.92899
836.7,7.89331
836.8,7.8576
836.9,7.82184
837,7.78604
837.1,7.75019
837.2,7.71431
837.3,7.67838
837.4,7.64241
837.5,7.60639
837.6,7.57034
837.7,7.53424
837.8,7.49809
837.9,7.46191
838,7.42568
838.1,7.38941
838.2,7.3531
838.3,7.31674
838.4,7.28034
838.5,7.2439
838.6,7.20741
838.7,7.17089
838.8,7.13431
838.9,7.0977
839,7.06104
839.1,7.02434
839.2,6.9876
839.3,6.95081
839.4,6.91398
839.5,6.8771
839.6,6.84018
839.7,6.80322
839.8,6.76622
839.9,6.72917
840,6.69208
840.1,6.65494
840.2,6.61776
840.3,6.58054
840.4,6.54327
840.5,6.50596
840.6,6.46861
840.7,6.43121
840.8,6.39377
840.9,6.35628
841,6.31875
841.1,6.28118
841.2,6.24356
841.3,6.2059
841.4,6.16819
841.5,6.13044
841.6,6.09265
841.7,6.05481
841.8,6.01693
841.9,5.979
842,5.94103
842.1,5.90302
842.2,5.86496
842.3,5.82685
842.4,5.78871
842.5,5.75051
842.6,5.71228
842.7,5.674
842.8,5.63567
842.9,5.5973
843,5.55889
843.1,5.52043
843.2,5.48193
843.3,5.44338
843.4,5.40479
843.5,5.36615
843.6,5.32747
843.7,5.28874
843.8,5.24998
843.9,5.21116
844,5.1723
844.1,5.1334
844.2,5.09445
844.3,5.05546
844.4,5.01642
844.5,4.97733
844.6,4.93821
844.7,4.89903
844.8,4.85982
844.9,4.82056
845,4.78125
845.1,4.7419
845.2,4.70251
845.3,4.66307
845.4,4.62358
845.5,4.58405
845.6,4.54448
845.7,4.50486
845.8,4.46519
845.9,4.42549
846,4.38573
846.1,4.34594
846.2,4.30609
846.3,4.26621
846.4,4.22628
846.5,4.1863
846.6,4.14628
846.7,4.10621
846.8,4.0661
846.9,4.02595
847,3.98575
847.1,3.94551
847.2,3.90522
847.3,3.86489
847.4,3.82451
847.5,3.78409
847.6,3.74362
847.7,3.70311
847.8,3.66256
847.9,3.62196
848,3.58131
848.1,3.54063
848.2,3.49989
848.3,3.45912
848.4,3.4183
848.5,3.37743
848.6,3.33652
848.7,3.29557
848.8,3.25457
848.9,3.21353
849,3.17245
849.1,3.13132
849.2,3.09015
849.3,3.04893
849.4,3.00767
849.5,2.96637
849.6,2.92502
849.7,2.88363
849.8,2.84219
849.9,2.80071
850,2.75919
850.1,2.71762
850.2,2.67602
850.3,2.63436
850.4,2.59267
850.5,2.55093
850.6,2.50915
850.7,2.46732
850.8,2.42546
850.9,2.38354
851,2.34159
851.1,2.29959
851.2,2.25755
851.3,2.21547
851.4,2.17335
851.5,2.13118
851.6,2.08897
851.7,2.04672
851.8,2.00443
851.9,1.96209
852,1.91971
852.1,1.87729
852.2,1.83483
852.3,1.79232
852.4,1.74978
852.5,1.70719
852.6,1.66456
852.7,1.62189
852.8,1.57918
852.9,1.53643
853,1.49363
853.1,1.4508
853.2,1.40792
853.3,1.365
853.4,1.32204
853.5,1.27904
853.6,1.236
853.7,1.19292
853.8,1.1498
853.9,1.10664
854,1.06344
854.1,1.0202
854.2,0.97692
854.3,0.9336
854.4,0.89023
854.5,0.84683
854.6,0.80339
854.7,0.75991
854.8,0.7164
854.9,0.67284
855,0.62924
855.1,0.58561
855.2,0.54193
855.3,0.49822
855.4,0.45447
855.5,0.41068
855.6,0.36685
855.7,0.32298
855.8,0.27908
855.9,0.23513
856,0.19115
856.1,0.14714
856.2,0.10308
856.3,0.05899
856.4,0.01486
856.5,-0.02931
856.6,-0.07351
856.7,-0.11775
856.8,-0.16203
856.9,-0.20634
857,-0.25069
857.1,-0.29508
857.2,-0.3395
857.3,-0.38396
857.4,-0.42845
857.5,-0.47298
857.6,-0.51755
857.7,-0.56215
857.8,-0.60678
857.9,-0.65145
858,-0.69616
858.1,-0.7409
858.2,-0.78567
858.3,-0.83048
858.4,-0.87532
858.5,-0.9202
858.6,-0.96511
858.7,-1.01005
858.8,-1.05503
858.9,-1.10004
859,-1.14509
859.1,-1.19017
859.2,-1.23528
859.3,-1.28042
859.4,-1.3256
859.5,-1.37081
859.6,-1.41605
859.7,-1.46132
859.8,-1.50663
859.9,-1.55196
860,-1.59733
860.1,-1.64273
860.2,-1.68816
860.3,-1.73362
860.4,-1.77912
860.5,-1.82464
860.6,-1.8702
860.7,-1.91578
860.8,-1.9614
860.9,-2.00704
861,-2.05272
861.1,-2.09842
861.2,-2.14416
861.3,-2.18992
861.4,-2.23572
861.5,-2.28154
861.6,-2.32739
861.7,-2.37327
861.8,-2.41918
861.9,-2.46512
862,-2.51108
862.1,-2.55708
862.2,-2.6031
862.3,-2.64915
862.4,-2.69522
862.5,-2.74133
862.6,-2.78746
862.7,-2.83362
862.8,-2.8798
862.9,-2.92601
863,-2.97225
863.1,-3.01852
863.2,-3.06481
863.3,-3.11113
863.4,-3.15747
863.5,-3.20384
863.6,-3.25023
863.7,-3.29665
863.8,-3.3431
863.9,-3.38957
864,-3.43606
864.1,-3.48258
864.2,-3.52913
864.3,-3.57569
864.4,-3.62229
864.5,-3.6689
864.6,-3.71554
864.7,-3.76221
864.8,-3.8089
864.9,-3.85561
865,-3.90234
865.1,-3.9491
865.2,-3.99588
865.3,-4.04268
865.4,-4.08951
865.5,-4.13636
865.6,-4.18323
865.7,-4.2301
865.8,-4.277
865.9,-4.324
866,-4.3709
866.1,-4.4179
866.2,-4.4649
866.3,-4.5119
866.4,-4.559
866.5,-4.606
866.6,-4.6531
866.7,-4.7002
866.8,-4.7474
866.9,-4.7945
867,-4.8417
867.1,-4.8889
867.2,-4.9361
867.3,-4.9833
867.4,-5.0305
867.5,-5.0778
867.6,-5.1251
867.7,-5.1724
867.8,-5.2197
867.9,-5.267
868,-5.3144
868.1,-5.3618
868.2,-5.4092
868.3,-5.4566
868.4,-5.504
868.5,-5.5515
868.6,-5.5989
868.7,-5.6464
868.8,-5.6939
868.9,-5.7415
869,-5.789
869.1,-5.8366
869.2,-5.8841
869.3,-5.9317
869.4,-5.9793
869.5,-6.027
869.6,-6.0746
869.7,-6.1223
869.8,-6.1699
869.9,-6.2176
870,-6.2653
870.1,-6.313
870.2,-6.3608
870.3,-6.4085
870.4,-6.4563
870.5,-6.5041
870.6,-6.5519
870.7,-6.5997
870.8,-6.6475
870.9,-6.6954
871,-6.7433
